Origen,Destino,Lengh
Coruna,Valladolid,455
Coruna,Vigo,171
Vigo,Valladolid,356
Valladolid,Coruna,455
Valladolid,Bilbao,280
Valladolid,Madrid,193
Oviedo,Bilbao,304
Bilbao,Madrid,395
Bilbao,Zaragoza,324
Zaragoza,Madrid,325
Zaragoza,Barcelona,296
Madrid,Badajoz,403
Madrid,Jaen,335
Madrid,Albacete,251
Cadiz,Sevilla,125
Sevilla,Granada,256
Sevilla,Jaen,242
Jaen,Granada,99
Granada,Murcia,278
Murcia,Albacete,150
Murcia,Valencia,241
Albacete,Valencia,191
Valencia,Barcelona,349
Barcelona,Gerona,100
