segment,Inicio ,Destino,Lengh
0,Couña,Valladolid,455
1,Couña,Vigo,171
2,Vigo,Couña,171
3,Vigo,Valladolid,356
4,Valladolid,Couña,455
5,Valladolid,Vigo,356
6,Valladolid,Bilbao,280
7,Valladolid,Madrid,193
8,Oviedo,Bilbao,304
9,Bilbao,Oviedo,304
10,Bilbao,Valladolid,280
11,Bilbao,Madrid,395
12,Bilbao,Zaragoza,324
13,Zaragoza,Madrid,325
14,Zaragoza,Bilbao,324
15,Zaragoza,Barcelona,296
16,Madrid,Badajoz,403
17,Madrid,Valladolid,193
18,Madrid,Bilbao,395
19,Madrid,Zaragoza,325
20,Madrid,Jaen,335
21,Madrid,Albacete,251
22,Badajoz,Madrid,403
23,Cadiz,Sevilla,125
24,Sevilla,Cadiz,125
25,Sevilla,Granada,125
26,Sevilla,Granada,256
27,Sevilla,Jaen,242
28,Jaen,Madrid,335
29,Jaen,Sevilla,242
30,Jaen,Granada,99
31,Granada,Sevilla,256
32,Granada,Jaen,99
33,Granada,Murcia,278
34,Murcia,Granada,278
35,Murcia,Albacete,150
36,Murcia,Valencia,241
37,Albacete,Madrid,251
38,Albacete,Murcia,150
39,Albacete,Valencia,191
40,Valencia,Albacete,191
41,Valencia,Murcia,241
42,Valencia,Barcelona,349
43,Barcelona,Valencia,349
44,Barcelona,Zaragoza,296
45,Barcelona,Gerona,100
46,Gerona,Barcelona,100
